Type,Name,Category,Price,FoodType,GST,Station,Description,Parent,ShortName,SKU,Default,SelectionType,Min,Max,Required,Group,Item
VARIANT,Single,,329,,,,,,,,no,,,,,,Kadhai Chicken
VARIANT,Family,,499,,,,,,,,no,,,,,,Kadhai Chicken
ITEM,Chicken Masala,Main Course Non Veg,0,nonveg,5,Kitchen,,,Chic Masa,MAI007,,,,,,,
VARIANT,Single,,329,,,,,,,,no,,,,,,Chicken Masala
VARIANT,Family,,499,,,,,,,,no,,,,,,Chicken Masala
ITEM,Chicken Tikka Masala,Main Course Non Veg,0,nonveg,5,Kitchen,,,Chic Tikk Masa,MAI008,,,,,,,
VARIANT,Single,,329,,,,,,,,no,,,,,,Chicken Tikka Masala
VARIANT,Family,,499,,,,,,,,no,,,,,,Chicken Tikka Masala
ITEM,Chicken Methi Malai,Main Course Non Veg,0,nonveg,5,Kitchen,,,Chic Meth Mala,MAI009,,,,,,,
VARIANT,Single,,329,,,,,,,,no,,,,,,Chicken Methi Malai
VARIANT,Family,,499,,,,,,,,no,,,,,,Chicken Methi Malai
ITEM,Rahra Chicken,Main Course Non Veg,0,nonveg,5,Kitchen,,,Rahr Chic,MAI010,,,,,,,
VARIANT,Single,,329,,,,,,,,no,,,,,,Rahra Chicken
VARIANT,Family,,499,,,,,,,,no,,,,,,Rahra Chicken
ITEM,Bhuna Chicken,Main Course Non Veg,0,nonveg,5,Kitchen,,,Bhun Chic,MAI011,,,,,,,
VARIANT,Single,,329,,,,,,,,no,,,,,,Bhuna Chicken
VARIANT,Family,,499,,,,,,,,no,,,,,,Bhuna Chicken
ITEM,Mutton Bagheli,Main Course Non Veg,0,nonveg,5,Kitchen,,,Mutt Bagh,MAI012,,,,,,,
VARIANT,Single,,369,,,,,,,,no,,,,,,Mutton Bagheli
VARIANT,Family,,569,,,,,,,,no,,,,,,Mutton Bagheli
ITEM,Mutton Masala,Main Course Non Veg,0,nonveg,5,Kitchen,,,Mutt Masa,MAI013,,,,,,,
VARIANT,Single,,379,,,,,,,,no,,,,,,Mutton Masala
VARIANT,Family,,579,,,,,,,,no,,,,,,Mutton Masala
ITEM,Mutton Handi,Main Course Non Veg,0,nonveg,5,Kitchen,,,Mutt Hand,MAI014,,,,,,,
VARIANT,Single,,379,,,,,,,,no,,,,,,Mutton Handi
VARIANT,Family,,579,,,,,,,,no,,,,,,Mutton Handi
ITEM,Dhawa Mutton,Main Course Non Veg,0,nonveg,5,Kitchen,,,Dhaw Mutt,MAI015,,,,,,,
VARIANT,Single,,379,,,,,,,,no,,,,,,Dhawa Mutton
VARIANT,Family,,579,,,,,,,,no,,,,,,Dhawa Mutton
ITEM,Rahra Mutton,Main Course Non Veg,0,nonveg,5,Kitchen,,,Rahr Mutt,MAI016,,,,,,,
VARIANT,Single,,379,,,,,,,,no,,,,,,Rahra Mutton
VARIANT,Family,,579,,,,,,,,no,,,,,,Rahra Mutton
ITEM,Mutton Kadhai,Main Course Non Veg,0,nonveg,5,Kitchen,,,Mutt Kadh,MAI017,,,,,,,
VARIANT,Single,,379,,,,,,,,no,,,,,,Mutton Kadhai
VARIANT,Family,,579,,,,,,,,no,,,,,,Mutton Kadhai
ITEM,Bhuna Mutton,Main Course Non Veg,0,nonveg,5,Kitchen,,,Bhun Mutt,MAI018,,,,,,,
VARIANT,Single,,379,,,,,,,,no,,,,,,Bhuna Mutton
VARIANT,Family,,579,,,,,,,,no,,,,,,Bhuna Mutton
ITEM,Fish Curry,Main Course Non Veg,0,nonveg,5,Kitchen,,,Fish Curr,MAI019,,,,,,,
VARIANT,Single,,299,,,,,,,,no,,,,,,Fish Curry
VARIANT,Family,,449,,,,,,,,no,,,,,,Fish Curry
ITEM,Fish Masala,Main Course Non Veg,0,nonveg,5,Kitchen,,,Fish Masa,MAI020,,,,,,,
VARIANT,Single,,329,,,,,,,,no,,,,,,Fish Masala
VARIANT,Family,,499,,,,,,,,no,,,,,,Fish Masala
ITEM,Egg Curry,Main Course Non Veg,199,egg,5,Kitchen,,,Egg Curr,MAI021,,,,,,,
ITEM,Egg Masala,Main Course Non Veg,229,egg,5,Kitchen,,,Egg Masa,MAI022,,,,,,,
ITEM,Plain Curd,Raita,89,veg,5,Kitchen,,,Plai Curd,RAI001,,,,,,,
ITEM,Mix Veg Raita,Raita,99,veg,5,Kitchen,,,Mix Veg Rait,RAI002,,,,,,,
ITEM,Boondi Raita,Raita,99,veg,5,Kitchen,,,Boon Rait,RAI003,,,,,,,
ITEM,Fruit Raita,Raita,119,veg,5,Kitchen,,,Frui Rait,RAI004,,,,,,,
ITEM,Pineapple Raita,Raita,119,veg,5,Kitchen,,,Pine Rait,RAI005,,,,,,,
ITEM,Papad Roasted,Accompaniments,29,veg,5,Kitchen,,,Papa Roas,ACC001,,,,,,,
ITEM,Papad Fried,Accompaniments,29,veg,5,Kitchen,,,Papa Frie,ACC002,,,,,,,
ITEM,Masala Papad,Accompaniments,69,veg,5,Kitchen,,,Masa Papa,ACC003,,,,,,,
ITEM,Masala Peanut,Accompaniments,119,veg,5,Kitchen,,,Masa Pean,ACC004,,,,,,,
ITEM,Onion Salad,Accompaniments,89,veg,5,Kitchen,,,Onio Sala,ACC005,,,,,,,
ITEM,Green Salad,Accompaniments,99,veg,5,Kitchen,,,Gree Sala,ACC006,,,,,,,
ITEM,Russian Salad,Accompaniments,119,veg,5,Kitchen,,,Russ Sala,ACC007,,,,,,,
ITEM,Kimchi Salad,Accompaniments,119,veg,5,Kitchen,,,Kimc Sala,ACC008,,,,,,,
ITEM,Kuchumber Salad,Accompaniments,99,veg,5,Kitchen,,,Kuch Sala,ACC009,,,,,,,
ITEM,Sprout Salad,Accompaniments,119,veg,5,Kitchen,,,Spro Sala,ACC010,,,,,,,
ITEM,Choice Of Ice Cream (2 Scoops),Desserts,95,veg,5,Dessert,,,Choi Of Ice Cre,DES001,,,,,,,
ITEM,Matka Kulfi,Desserts,109,veg,5,Dessert,,,Matk Kulf,DES002,,,,,,,
ITEM,Gulab Jamun,Desserts,95,veg,5,Dessert,,,Gula Jamu,DES003,,,,,,,
